session_frequency,session_duration,messages_sent,days_since_last,start_emotion,end_emotion,churn
1,7.666320988051615,5,14.0,1,1,1
2,7.856689949116284,4,2.0,2,2,1
1,6.0448031760794265,2,5.615114743994962,3,3,1
0,6.104686249302982,3,2.0,2,2,1
1,7.788193351907413,5,2.0,2,2,1
1,3.9174104771377993,5,9.312277882122576,1,1,1
1,3.6110828868496117,1,7.732830932261598,4,4,1
1,5.07062615495172,4,2.0,1,1,1
0,6.57618104397465,1,2.0,1,1,1
3,9.841742299879574,7,2.212597136752491,2,2,1
0,6.095965440893225,4,7.1367805778453715,1,1,1
2,10.000305024985819,1,2.0,2,2,1
1,7.0309153958496715,1,5.57524616145201,2,2,1
4,5.093074699261259,7,11.025625216081462,1,1,1
1,8.294137297041843,1,2.0,1,1,1
1,5.514274350855897,4,9.909916508908948,1,1,1
1,6.502418896883787,9,2.0,1,1,1
2,3.327257393446261,3,5.496266341616872,1,1,1
1,2.9826724603555204,5,7.82803633126452,3,3,1
1,7.107311061615032,3,2.9418292219048765,1,1,1
1,8.207457907903184,1,2.0,1,1,1
0,9.891335005106551,5,12.933334863188088,1,1,1
1,4.381255117312366,4,2.0,2,2,1
1,8.927488249981689,7,4.049205376560591,3,3,1
1,8.628893799953994,3,2.332842948416399,4,4,1
1,5.017674281926493,4,3.090729138843278,2,2,1
1,8.776173778912757,8,3.8454463128685354,1,1,1
2,7.888432752570395,3,3.82588711094261,1,1,1
0,8.284366157079159,5,2.0,1,1,1
0,10.3347207574864,9,5.6925223732848025,3,3,1
0,8.201323695099997,4,2.0,2,2,1
0,1.7262037412757163,7,2.0,1,1,1
0,6.645120991995106,4,3.255108655802852,3,3,1
1,2.866396997861032,5,3.903370327680675,3,3,1
1,6.302900140554292,5,2.0,3,3,1
2,6.187255722910611,1,4.011190267081034,1,1,1
0,4.832610194476152,5,3.6294804286181392,1,1,1
0,3.944793713653232,4,2.1479224399537205,1,1,1
0,4.939336198505529,4,5.274527063364156,2,2,1
1,5.325678897143827,6,14.0,2,2,1
0,5.7365903081307765,3,3.374598518998986,3,3,1
0,6.210867812273724,3,7.7100824248435185,1,1,1
2,7.1705016510845345,7,2.0,2,2,1
1,5.374895381956092,3,7.176385182749239,3,3,1
0,8.559296869343989,4,5.2335057775646385,1,1,1
1,5.923522984643815,2,5.10406049758013,1,1,1
1,7.848981637146744,5,11.176283917914855,2,2,1
1,5.3910383652193845,6,2.0,3,3,1
1,11.48741833867372,2,2.2978917458232964,4,4,1
1,6.934528350067726,5,2.0,3,3,1
1,9.270597202633208,3,6.475325699541167,3,3,1
0,4.612116022374419,4,9.285244490719162,2,2,1
0,5.105699443387735,6,2.6029785098958858,1,1,1
3,5.495724694701178,1,2.206706286832068,3,3,1
2,10.945999853536172,3,5.374261859734142,4,4,1
1,5.5745199638688,4,2.0,1,1,1
3,4.3531318100865315,6,2.0,1,1,1
0,8.601812907094374,4,2.28021012631677,2,2,1
2,6.117608691472536,3,3.6551828555027424,4,4,1
0,5.563761078698368,5,3.2367524090278703,1,1,1
0,4.779435377044283,3,2.0,3,3,1
1,6.977657116404029,4,3.891215136166978,3,3,1
1,8.1253112672194,1,13.0095865538695,3,3,1
1,7.576170881536273,5,2.0,2,2,1
0,5.041332445009236,3,5.701963905827113,4,4,1
1,4.024594624688826,2,4.900268132935879,1,1,1
0,1.0,4,12.913278015892804,1,1,1
0,4.109062583647536,4,5.183048124979422,1,1,1
0,5.255730917317303,4,4.9020495378271765,0,1,1
2,5.881920336818626,1,7.344156853693881,1,1,1
2,5.458377454394464,2,2.0,1,1,1
2,11.601753895218781,8,4.5283895188443655,3,3,1
0,6.982730274465264,2,3.663819397889605,2,2,1
0,3.524714547743943,9,2.885472709486095,3,3,1
0,7.311134796843673,2,2.0,1,1,1
2,6.782953441542308,1,2.0,1,1,1
3,3.9001787759623885,1,2.0,1,1,1
1,6.577611106664714,2,6.441320459920998,1,1,1
0,7.060302526367206,6,12.669820766704502,1,1,1
0,8.049008848895435,2,2.0,1,1,1
2,2.4486554929965525,5,2.0,2,2,1
2,7.296156022427013,1,14.0,1,1,1
0,8.819809310537838,4,5.875393608886474,1,1,1
2,9.775373158016087,4,10.878478101654078,1,1,1
2,3.547864947107131,6,2.0,3,3,1
0,5.7080954547329465,4,8.06642755271178,1,1,1
0,5.901868943065311,3,8.391897122309684,1,1,1
1,7.3510374731645705,3,2.0,1,1,1
2,5.670741804943624,1,2.0,3,3,1
3,4.569212857521652,5,2.0,2,2,1
3,6.434352745169784,4,2.0,1,1,1
1,5.32499586768507,1,14.0,2,2,1
0,7.124379061370483,1,2.2544872702090086,2,2,1
2,4.380865226308253,9,7.162873035964776,1,1,1
2,3.955380687904131,5,8.175081425213879,1,1,1
1,8.630880436449923,1,2.4383204023837375,4,4,1
1,10.545055227608866,3,5.737734796337248,2,2,1
3,9.644542453446487,1,2.0,2,2,1
0,5.85614881410295,7,2.5288757568468174,1,1,1
1,8.110254343162358,3,14.0,3,3,1
0,4.62743443557326,5,2.0,1,1,1
1,7.016358578104656,4,2.4364513677732282,1,1,1
0,4.832394466160037,6,7.815671087033983,2,2,1
1,8.513008235880223,6,5.474444967368423,2,2,1
2,8.246929435847687,4,4.99182523898775,4,4,1
2,10.151908222194951,3,9.595378259189383,1,1,1
0,5.541389824935002,3,2.0,2,2,1
2,9.158067402184003,5,7.373756490656892,1,1,1
3,7.012930123856176,3,10.708671937715069,3,3,1
0,6.150776938468696,3,2.0,1,1,1
1,6.673987680193121,3,4.093131979847401,2,2,1
4,9.396026323006975,1,2.143068546545911,1,1,1
1,5.736126570212492,2,2.0,2,2,1
3,5.837876276230853,7,2.70426070099123,2,2,1
2,1.8685958043397592,4,5.164546089638278,1,1,1
2,5.7059038706039065,1,12.567372148496613,2,2,1
2,6.528723855916366,2,4.844905093481639,1,1,1
1,4.4755044444789,4,9.715578141301165,3,3,1
0,3.9842896026371117,5,2.0,2,2,1
1,2.2975228476965435,1,2.0,4,4,1
4,4.830698809393564,5,14.0,1,1,1
1,8.842358193594231,4,10.919598467295682,1,1,1
2,3.0362953937819626,4,2.0,1,1,1
1,7.578034503624327,7,4.850750814056417,1,1,1
2,7.758693094054188,1,2.2520463615426465,1,1,1
2,10.905723242284804,6,3.1611871967703378,1,1,1
0,8.076710369805145,3,9.862025523138087,3,3,1
1,7.909159162212356,3,6.653590849740025,2,2,1
0,6.735394506449757,2,2.0,2,2,1
4,6.001714668491929,9,2.0,3,3,1
0,7.704399026191037,7,2.0,1,1,1
1,8.497402545416078,6,7.585724542761652,3,3,1
1,6.340992614904571,4,3.367589715365052,2,2,1
0,8.583771803729153,3,14.0,1,1,1
1,11.766422592675376,2,8.482805857385586,3,3,1
0,6.141717809640632,7,2.0,2,2,1
1,6.198003255178642,4,7.707559941271408,2,2,1
0,5.815766324152701,5,3.526901982929161,3,3,1
1,6.267485882573984,4,2.0,3,3,1
1,8.446210587952699,3,2.2575327421044795,3,3,1
1,6.174109273615178,8,14.0,2,2,1
1,6.378356164622707,3,3.3078689630903617,3,3,1
3,5.5007006686784194,3,6.357794928517928,1,1,1
0,6.978115001083111,6,3.2416845824144502,3,3,1
1,4.993607223165261,5,2.322551914710636,1,1,1
3,3.5477052709603014,5,7.958481603246326,2,2,1
3,6.895343981673988,5,9.430054656935784,3,3,1
0,9.958768942828602,2,2.0,3,3,1
1,5.420111867266642,5,2.0,4,4,1
2,3.9175897257454237,3,3.5450724926018635,1,1,1
1,9.831284041318785,5,2.0,1,1,1
0,6.0911213954397025,7,7.652740998960184,4,4,1
0,7.889116564986375,3,2.0,2,2,1
1,4.542068356022501,4,7.992447485466351,3,3,1
0,6.019541134706483,7,4.81018688692654,3,3,1
1,8.801108773001605,4,2.0,3,3,1
1,6.261544937888394,5,2.1114392649116827,2,2,1
0,6.286404384992764,2,2.0,3,3,1
0,3.0228120440751938,2,2.0,1,1,1
1,7.574066943899695,1,6.316294500073195,4,4,1
3,4.428235753850064,8,2.3570962781901708,1,1,1
0,8.23940080114725,4,5.815500274461449,0,1,1
4,6.404762454178618,5,3.608839787771826,2,2,1
0,6.5824382435244315,3,2.0,3,3,1
0,7.545083638102638,6,3.456451007064303,3,3,1
0,6.750538898086596,4,7.062572538756796,1,1,1
1,9.436906831138858,1,2.0,3,3,1
2,9.120077197716709,4,5.221780661260781,3,3,1
2,3.5655122127457313,3,2.0,2,2,1
0,5.658575997486957,3,2.0,1,1,1
1,7.673069761160823,7,2.2332024708189278,2,2,1
0,4.114794075972993,3,2.464957946248566,3,3,1
1,2.8638784810955022,3,7.156660111427454,4,4,1
1,4.479590842489234,5,3.0816599287001587,0,1,1
2,5.769669187626738,8,2.0,1,1,1
0,1.0,5,5.025602874840182,0,1,1
0,3.772220694070904,1,3.1673516020839036,2,2,1
1,2.4429294616108943,8,2.0146655857618763,2,2,1
2,8.293344536256967,7,8.102969766745412,2,2,1
2,7.862957653305971,4,2.0,2,2,1
1,6.557127378720763,4,12.221454395782832,1,1,1
2,6.200023748242762,2,2.03278970253846,1,1,1
1,7.0896136825388805,7,3.0896553865903336,1,1,1
0,4.003329621007656,2,13.241812129490697,0,1,1
2,8.505777990827315,6,7.161478554739627,3,3,1
1,6.186042576442864,3,2.0,1,1,1
3,7.83519854051926,3,4.317268346271071,2,2,1
1,7.752830732929279,6,2.0,1,1,1
1,7.068228936594539,4,3.5513471647382797,2,2,1
2,6.6258359778023435,1,6.792793703871216,2,2,1
0,6.4768796887766795,6,3.427610764745945,1,1,1
0,5.874046160371016,5,2.0,2,2,1
2,6.96591346756816,9,3.774905676852102,1,1,1
2,6.412418416615677,6,2.0,2,2,1
3,5.025958273930987,3,2.1416938147329487,3,3,1
0,7.21942945730702,1,3.250730829212535,2,2,1
1,6.561000045839665,4,5.17359186120143,3,3,1
0,8.41957637568762,3,3.5281922392772316,1,1,1
1,2.37916643328451,7,2.0,0,1,1
1,6.072441140930533,4,13.457260865345228,1,1,1
4,4.550194147480055,3,5.253393495571971,1,1,1
2,4.964754511158328,3,2.0,2,2,1
0,7.119496055179805,3,14.0,2,2,1
0,3.127879010327334,10,10.709888333406985,3,3,1
0,6.266271292499811,6,2.0,3,3,1
0,6.060879124789559,5,5.327276949933485,2,2,1
0,3.900100844138746,2,4.105692050900064,2,2,1
0,6.316145794182485,3,2.0,1,1,1
0,4.476893649147578,9,2.0,2,2,1
1,10.394967442109163,5,4.14797151098098,1,1,1
1,8.403933269036587,6,2.0,2,2,1
4,6.1345199190497945,6,9.003943484318556,3,3,1
4,5.136502949218256,5,2.0,2,2,1
1,7.008100675470524,2,12.2688293734793,0,1,1
1,7.53495183562837,3,9.180204361423561,4,4,1
1,6.509065179575277,1,6.708966588818984,1,1,1
0,3.9697049272511284,3,2.0,4,4,1
2,5.580824467594168,3,6.275591180546377,3,3,1
0,6.156026148911179,5,2.888120413144427,2,2,1
0,6.580550034918405,3,5.022303406418929,1,1,1
3,6.626726302283537,5,2.0,4,4,1
2,7.46166447038985,4,9.03511240745774,2,2,1
1,8.68344057744023,3,2.0,1,1,1
2,8.025127413392054,1,5.879514817111002,2,2,1
0,7.180639691414365,2,8.81968777688953,2,2,1
0,3.4845920177742813,5,5.198342312949773,1,1,1
1,8.37268647136542,3,2.0,1,1,1
0,7.6376127042139546,4,2.0,1,1,1
3,5.48841744307198,4,3.6170556902034128,0,4,1
4,6.059478061912311,2,2.0,1,1,1
1,6.1311619427403565,4,2.0,1,1,1
0,5.124355351139351,4,2.0,1,1,1
1,2.503930925727989,1,7.300101314651406,1,1,1
3,3.7669147133049243,1,2.0,4,4,1
1,4.1869854290043795,3,13.156963782889335,2,2,1
2,2.0643397538148403,3,2.9235849190556062,2,2,1
1,3.773467462415182,1,7.097945416445789,2,2,1
0,8.282398829816804,2,2.0,0,1,1
0,6.971836678918232,5,13.05285415644289,3,3,1
2,4.0580302695686195,2,2.0,2,2,1
1,4.623552884344058,1,2.0,2,2,1
1,8.458367251881597,3,2.0,4,4,1
0,8.408934416507297,3,2.0,3,3,1
3,6.139775991738817,5,3.3357565404543643,1,1,1
1,8.349595386763262,5,7.762369137310669,4,4,1
0,4.468191978107903,5,2.0,3,3,1
1,6.454719840241656,2,6.847713715025465,4,4,1
0,3.0512982879506114,4,7.4374505798655175,1,1,1
0,5.271359674302076,9,11.944928547320588,4,4,1
0,6.056153068989098,2,2.0,2,2,1
2,2.6298822051648956,2,2.0,2,2,1
0,7.186232240800649,3,2.0,1,1,1
0,7.520403265251063,2,2.2260525450521222,1,1,1
1,8.022238142888707,4,3.3609678852591434,1,1,1
1,10.668493794625878,8,3.0958543819439437,2,2,1
0,6.8334286985178325,4,2.0,1,1,1
2,5.871834246862314,2,4.864035919624689,1,1,1
3,2.7958339810011115,2,2.0645157396011014,4,4,1
2,6.783904863201696,3,2.279186145685114,3,3,1
1,7.118865690816152,6,2.0,2,2,1
0,3.2879754568011488,4,4.485276315771214,3,3,1
0,5.5198253600656,3,5.325119370884019,2,2,1
0,6.022265185434689,2,7.0930593670349,1,1,1
2,7.05905088865612,1,11.717515310972422,2,2,1
0,7.712482824593101,1,7.262266025375116,2,2,1
2,4.926885432377611,4,2.0,1,1,1
3,6.402721657368971,3,2.0,1,1,1
2,7.147470964459731,7,12.330651895778178,1,1,1
0,5.636441534439785,8,7.806419977305761,2,2,1
0,5.157075405275605,3,7.621956349316843,1,1,1
0,7.425158893220123,5,6.359717779465498,3,3,1
2,5.644568267459709,5,2.0,1,1,1
0,3.605828636899401,1,9.400014685244017,2,2,1
3,8.746084658769604,3,2.0,4,4,1
1,3.8274166860041436,4,2.15405003843486,3,3,1
1,5.8109869154618385,4,2.1268689356518338,3,3,1
1,6.6435271189278025,1,4.106404596196238,1,1,1
1,6.910416496203294,3,3.1129175730428944,3,3,1
1,6.339233613435283,5,3.079154467284122,2,2,1
1,1.0,2,4.032390559678781,3,3,1
0,4.5949726203533245,3,2.684294976234429,3,3,1
0,6.59258069696687,4,2.0,1,1,1
2,5.781813583447493,3,5.455017313222884,2,2,1
2,7.023332600331804,4,7.818341977681147,1,1,1
1,8.042989972814878,6,3.2599866358644713,1,1,1
2,7.013374759038371,3,5.24173302113598,2,2,1
1,4.541968555037895,5,3.8324971498145,2,2,1
0,4.9229946955546735,5,2.0,2,2,1
1,9.262880803596529,2,2.7502987519353406,3,3,1
0,5.641781698292389,3,2.0,2,2,1
1,5.809183636466704,4,5.421761410371993,4,4,1
3,7.019751965813519,5,3.548024035892917,3,3,1
0,8.474443285768768,3,2.0,4,4,1
1,4.1974715488402365,4,3.906521873233084,3,3,1
1,5.007766443636952,5,11.434838559548217,2,2,1
0,2.7920764971467813,8,2.0812965177650797,2,2,1
0,5.4072562124935,2,14.0,3,3,1
1,7.135186729217924,1,14.0,2,2,1
0,5.271519035897444,3,7.6927970899117515,2,2,1
2,9.519625846347354,5,8.404668975071704,3,3,1
0,6.232403438191619,5,2.6427875443458246,3,3,1
3,5.79546851003202,2,2.5753488814086856,1,1,1
1,5.295727568357916,5,14.0,2,2,1
0,3.280287951056195,7,2.280079571728023,2,2,1
3,5.819335388979684,5,2.0,1,1,1
0,6.7167732262563495,3,2.0,4,4,1
3,5.763860488155709,7,6.196255226240498,3,3,1
0,6.462226542099025,2,2.414276780928196,1,1,1
1,4.658647527189803,3,2.0,1,1,1
3,3.5105544061624676,2,8.404297100226543,3,3,1
1,5.787582616562002,3,3.3537346566350528,0,1,1
1,6.441213845917764,5,4.192497454674408,2,2,1
1,5.662617930035747,2,2.0,1,1,1
1,6.407031207437096,2,2.0,3,3,1
0,7.553284978675579,2,2.0,3,3,1
1,7.545668098532802,5,3.6133207504970875,1,1,1
2,7.714742730351273,5,7.472896002843674,3,3,1
1,8.010652051332626,2,6.589166040638352,4,4,1
0,6.994163882006404,7,2.0,2,2,1
2,6.71265165914612,7,9.537541717785935,1,1,1
1,9.885922869688965,3,2.0,3,3,1
1,7.567239661081658,6,2.0,1,1,1
3,4.309666004319923,4,9.462462959151756,2,2,1
1,2.273906286355049,4,2.0,0,4,1
1,5.517695015476694,9,6.156991418254094,2,2,1
1,7.24948405296301,7,2.0,1,1,1
1,7.917900214900479,5,2.0,2,2,1
1,3.499051712793026,3,4.698931886082905,0,1,1
2,7.458843876700672,6,2.0,2,2,1
1,8.269372039855124,4,2.0,3,3,1
1,7.217473792183744,1,3.145669830765146,0,1,1
2,6.831451019959574,3,2.006273665538019,3,3,1
0,5.734378782395048,1,8.10393353751278,1,1,1
0,5.079995871776388,2,8.541569466125896,2,2,1
1,7.571092639796056,5,4.765073398428152,2,2,1
1,7.166693899483041,9,2.0,2,2,1
1,5.345725906723454,4,3.0960150136788087,1,1,1
1,11.08421269733976,3,6.057606565582691,1,1,1
3,2.9804021830329464,4,2.0,1,1,1
0,5.535737494395356,5,2.0210576333100145,3,3,1
3,4.457205569113212,4,8.640254299931025,2,2,1
1,6.768351762675328,6,2.6046200584744,4,4,1
2,2.1020727235628494,4,4.899721707513373,3,3,1
1,8.538532545849856,3,2.0,3,3,1
1,8.010900670156158,7,7.503948477609658,2,2,1
1,6.534708874852505,5,2.0,1,1,1
2,5.3793521683892065,2,9.88533656480721,4,4,1
0,7.43261970113203,4,2.0,1,1,1
1,6.657412797250183,3,11.07712028129682,2,2,1
1,7.904033090658616,2,2.2609747405579905,3,3,1
1,5.755094372924509,6,4.897893267011662,2,2,1
0,5.637051595287863,3,9.37192046414857,1,1,1
0,8.155474835384412,2,2.0,1,1,1
1,7.267324042584819,3,2.0,4,4,1
3,5.651973769347686,5,11.948254427822283,4,4,1
0,6.735676386797794,5,2.456553592759885,3,3,1
1,6.369628335224498,7,6.127274945006089,3,3,1
1,6.934407385655525,3,2.0,0,1,1
1,8.538901446847184,1,5.671792207532222,1,1,1
1,5.300259193354124,3,2.0,1,1,1
1,4.71089413621802,1,6.317289727984235,0,4,1
2,6.5475838505724,5,2.0,1,1,1
2,4.926892491725946,4,3.135370961159662,1,1,1
1,4.178163872905927,5,2.0,2,2,1
1,7.987102054625314,7,4.942278203722775,0,1,1
2,5.425587640433461,5,2.05918403755613,1,1,1
1,2.263874317384759,9,2.4174711461933245,3,3,1
0,7.6948314263001985,3,5.280536674931632,1,1,1
4,5.123696988758427,2,2.0,1,1,1
2,7.1556645772798495,3,9.553015493639748,1,1,1
2,8.16688260669577,7,6.72166406774802,3,3,1
2,6.379294794023976,1,4.310551832713317,2,2,1
2,1.9290411428976446,8,2.0,2,2,1
3,2.0726597522778576,4,5.809513056052755,0,1,1
1,4.655183628411469,1,2.0,2,2,1
2,5.886286800270466,5,8.158310285306955,1,1,1
0,8.400283175052834,4,2.0,1,1,1
4,6.582667286637598,2,2.0,2,2,1
1,11.234546677943916,7,2.0,3,3,1
2,3.0171465246879485,6,14.0,1,1,1
1,6.242583661800164,3,7.432350987999432,3,3,1
0,5.109058226466255,6,2.0,0,1,1
0,6.469275991882668,4,14.0,1,1,1
0,9.503348907555788,9,2.0,1,1,1
0,9.629827870332697,4,6.612415745189227,4,4,1
1,6.1089207385928885,3,5.3463300720211056,1,1,1
0,7.72302777633758,1,8.6151827976837,2,2,1
2,6.4311000012905835,3,2.403897166580464,1,1,1
2,3.849412193339179,4,2.5694470477638927,2,2,1
0,6.028640804409718,4,4.898376507919781,2,2,1
3,4.989781169176982,2,2.5391984053762755,0,4,1
1,5.874461151013178,3,2.0,3,3,1
0,4.295826231759412,3,6.541262702880348,3,3,1
1,6.31029403736494,1,5.1214132979640485,1,1,1
1,6.611300505953781,4,2.7557457678755695,2,2,1
1,7.408506190041841,1,2.0,1,1,1
1,6.619719888735362,8,2.0,3,3,1
1,9.26921769765853,2,6.755188698258671,2,2,1
0,10.384404880168672,5,6.531151418764996,1,1,1
2,5.190936519496816,1,8.544038164558646,3,3,1
1,7.940135577365048,4,7.181214973237807,1,1,1
1,10.229200355816673,4,7.09293504796468,1,1,1
1,7.99224532050463,4,2.0,3,3,1
3,7.4346469878535775,3,2.0,1,1,1
1,2.356286196459268,3,7.172221238310347,1,1,1
3,4.8838481354282095,5,2.0,1,1,1
4,5.175792100053523,7,14.0,3,3,1
0,8.774381426372681,7,10.400779681995216,1,1,1
1,4.538780917237144,5,3.812074755439314,1,1,1
1,5.829250640054614,6,2.1707395111985854,1,1,1
3,7.6805509080195185,2,3.741640488241333,1,1,1
1,4.44860130089953,1,6.626971626936084,3,3,1
1,6.558179370114683,5,7.059701700590747,2,2,1
1,6.297546809002185,3,2.0,3,3,1
2,7.754220250503932,6,8.17003884447626,2,2,1
2,7.3176982822544865,1,5.1290923934157036,1,1,1
0,7.2545840262501855,5,2.0,2,2,1
1,6.401570340783317,3,2.0,3,3,1
0,2.648088058268305,4,3.573298304792738,2,2,1
2,6.279324255372991,5,2.0,3,3,1
0,6.110608370610445,3,2.0,4,4,1
1,7.533089503542329,3,2.0,3,3,1
2,5.154143309994542,3,12.12662510044739,4,4,1
0,6.083598169458995,5,2.0,2,2,1
0,6.146721976337751,5,2.278621698173362,0,1,1
0,4.5748906920302606,2,2.0,2,2,1
0,3.6934446931771845,4,6.755275166005678,1,1,1
1,6.765081640990135,5,6.141065494780385,1,1,1
2,8.015526151303126,10,8.205221155057552,2,2,1
0,4.75018007515384,4,4.796099480383588,1,1,1
0,5.564464950912076,1,4.478191842418764,1,1,1
0,7.659098440450309,5,2.6137380070778917,2,2,1
1,7.853416946019428,4,5.057936685350014,1,1,1
2,6.4628509366246165,1,2.0,1,1,1
2,6.828403198860113,9,5.768186621515331,3,3,1
0,7.064099676971675,1,2.0,1,1,1
1,7.422067960523453,7,9.893093017542098,3,3,1
1,3.8571612165758395,2,3.5228893719026324,3,3,1
2,9.834420778082599,5,3.7789112204946527,3,3,1
2,6.548007804885516,2,4.395668451949101,1,1,1
2,7.4596642256812835,3,7.481718125187337,3,3,1
2,4.47639150252974,4,3.2549483515625885,1,1,1
0,5.628198609648665,3,2.7894819791019945,2,2,1
1,6.753967401853191,4,2.0,2,2,1
3,2.391184555005848,5,2.0,2,2,1
1,4.19771989759626,2,2.0,3,3,1
1,4.549429042445807,5,2.0,2,2,1
1,3.442726590884416,8,10.178909161387972,2,2,1
0,6.212165420516684,4,7.2399636876237805,1,1,1
4,5.851834675867621,5,2.0,2,2,1
2,8.847414620041548,4,2.0,2,2,1
0,3.7586488649080083,3,3.3875140209737067,2,2,1
1,6.4694967568163655,5,2.660018176526079,2,2,1
2,4.239820025357707,5,7.480693935633758,1,1,1
1,2.5657197938649183,3,2.578315751240946,1,1,1
1,7.175607708018943,3,9.979651022653574,2,2,1
1,7.341197878669595,7,2.0,2,2,1
1,7.104237370489992,3,2.277412554373404,0,4,1
0,3.36700772139262,6,13.586027314689002,0,1,1
0,6.167174730768955,2,2.0,2,2,1
2,7.194720959465998,4,2.4779564882521847,3,3,1
3,7.904320447048249,3,2.0,0,4,1
0,7.2565894381752125,2,3.794947128608567,2,2,1
2,7.930268248728904,5,2.0,3,3,1
2,8.1347596830126,3,10.197568679856845,0,1,1
3,6.209730066157226,1,13.834087268731261,1,1,1
1,6.997060384311345,3,9.456826112499922,4,4,1
1,7.999354193814077,3,2.542207716627407,1,1,1
2,6.780251076535194,2,14.0,2,2,1
2,8.397994963310985,5,6.640812531260788,2,2,1
0,7.7489926567964575,1,2.1972474795712222,1,1,1
3,4.735097212098268,5,2.0,0,1,1
0,3.3880001885295408,3,5.498760936254489,2,2,1
1,6.038615058452261,3,6.520207919223927,3,3,1
0,3.6377390735227007,5,2.0,1,1,1
2,6.166251635758499,2,3.989609914420577,2,2,1
0,5.985195207998697,6,14.0,2,2,1
4,8.601822474833114,4,2.0,1,1,1
1,7.010125332567101,6,2.0,2,2,1
1,7.955870416574195,2,11.680821384539213,1,1,1
3,5.020810235102455,6,2.0,2,2,1
0,9.059336548575262,4,13.554835007300024,2,2,1
1,7.7872961922448765,10,7.558994511250539,2,2,1
4,6.854876456166772,8,2.478374956525649,1,1,1
1,2.3868811875309017,4,2.0,3,3,1
1,8.357479552010501,3,2.0,2,2,1
1,9.546670114008656,3,2.3566721433352593,2,2,1
1,6.022572446320638,4,6.109896164872333,3,3,1
3,6.063497515247585,2,3.34255785742392,4,4,1
0,4.966645785932062,3,6.709510081426043,2,2,1
2,2.736529200444572,3,5.551969835275402,1,1,1
1,4.875812379703628,3,4.253769671312498,3,3,1
0,9.31883899771642,1,14.0,1,1,1
4,8.158022724827074,7,6.516837870086908,2,2,1
2,4.454582679738039,7,12.302833375749104,2,2,1
1,4.843225756553121,5,2.0,4,4,1
1,10.27016401786026,4,6.252521075603709,4,4,1
0,3.9596895549462268,1,4.554064605251147,3,3,1
2,4.56914895884651,3,12.904627794772598,2,2,1
0,5.1408367088165665,3,3.5713742063951543,2,2,1
0,3.2839798819169888,4,2.0,1,1,1
0,4.924979458309911,3,2.429355962050611,3,3,1
1,4.955383345053949,3,2.0,3,3,1
1,4.195500249071464,3,2.0,3,3,1
0,8.65594233861582,1,3.1783701715189983,1,1,1
0,3.6663414301577824,8,11.154524824094285,1,1,1
0,5.716148152786239,5,2.0,2,2,1
3,4.245997674536179,6,2.0,1,1,1
0,5.58005207725295,8,9.5862096695514,1,1,1
2,4.153070006884095,2,2.071946131009964,1,1,1
2,6.151789263680184,5,14.0,4,4,1
1,6.642926174605965,5,2.0,3,3,1
1,8.80436374760278,1,2.9182668888593497,2,2,1
1,4.822810030875451,4,2.0,1,1,1
1,9.235653447135961,7,14.0,1,1,1
4,4.386043466720127,5,11.042835323545612,1,1,1
1,5.523961839102218,3,8.50673137900701,2,2,1
1,9.529479504883593,5,2.0,3,3,1
1,11.805883257010684,2,14.0,0,4,1
2,9.371873107914663,2,13.23604229757867,1,1,1
1,5.552816440192264,5,2.860593237252334,1,1,1
1,7.029750472658921,4,5.722815655443309,3,3,1
3,7.36527376242578,4,14.0,3,3,1
0,6.6908476380809425,4,2.636005019690288,3,3,1
0,3.9843069018657147,1,2.0,2,2,1
0,6.469164934150694,9,10.116403886462013,1,1,1
0,4.98830866149409,2,3.235949110158225,3,3,1
1,4.0631745725799995,5,14.0,1,1,1
3,5.377261517458013,5,4.002469007262954,1,1,1
1,6.63066294128885,2,2.0,1,1,1
0,8.002766291321295,2,3.3836825128546417,1,1,1
1,5.492143379978168,3,6.330342745433458,1,1,1
3,5.842780396493486,5,2.0,3,3,1
0,7.607858559169749,10,2.6674758558462477,1,1,1
2,6.141743740950725,6,2.0,3,3,1
0,6.763103151778521,3,5.1514537066430055,3,3,1
0,6.155936944387884,4,14.0,2,2,1
1,6.4054633764793785,3,4.898614720056887,1,1,1
1,3.841951081464203,4,5.935213100347796,2,2,1
